"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_movie","ir_model_access","model_cinema_movie","base.group_user",1,1,1,1
"access_show_time","ir_model_access","model_cinema_show_time","base.group_user",1,1,1,1
"access_movie_category","ir_model_access","model_cinema_movie_category","base.group_user",1,1,1,1
"access_movie_actor","ir_model_access","model_cinema_movie_actor","base.group_user",1,1,1,1
"access_service","ir_model_access","model_cinema_foods","base.group_user",1,1,1,1
"access_sale_off","ir_model_access","model_cinema_sale_off","base.group_user",1,1,1,1
"access_room","ir_model_access","model_cinema_room","base.group_user",1,1,1,1
"access_seat","ir_model_access","model_cinema_seat","base.group_user",1,1,1,1
"access_ticket","ir_model_access","model_cinema_ticket","base.group_user",1,1,1,1
"access_sale_order","ir_model_access","model_sale_order_line","base.group_user",1,1,1,1
"access_product","ir_model_access","model_product_product","base.group_user",1,1,1,1
